size,impl,delay,interval,rep,interrupted,latency,checks
2097152,coarse,0.02,0.045,26,True,0.025941566000000003,2
2097152,coarse,0.02,0.045,27,True,0.025954971000000004,2
2097152,coarse,0.02,0.045,28,True,0.025912582,2
2097152,coarse,0.02,0.045,29,True,0.025900449000000002,2
2097152,coarse,0.02,0.045,30,True,0.025905158,2
2097152,coarse,0.02,0.045,31,True,0.025906521000000005,2
2097152,coarse,0.02,0.045,32,True,0.025920137,2
2097152,coarse,0.02,0.045,33,True,0.025932189000000005,2
2097152,coarse,0.02,0.045,34,True,0.025853061,2
2097152,coarse,0.02,0.045,35,True,0.025856466000000005,2
2097152,coarse,0.02,0.045,36,True,0.025884729000000006,2
2097152,coarse,0.02,0.045,37,True,0.025908625,2
2097152,coarse,0.02,0.045,38,True,0.025891473,2
2097152,coarse,0.02,0.045,39,True,0.025860454,2
2097152,coarse,0.02,0.05,0,True,0.030895674,2
2097152,coarse,0.02,0.05,1,True,0.031069680000000006,2
2097152,coarse,0.02,0.05,2,True,0.030712780000000005,2
2097152,coarse,0.02,0.05,3,True,0.031052197,2
2097152,coarse,0.02,0.05,4,True,0.030770759000000005,2
2097152,coarse,0.02,0.05,5,True,0.030924588,2
2097152,coarse,0.02,0.05,6,True,0.030908378000000004,2
2097152,coarse,0.02,0.05,7,True,0.030911543000000003,2
2097152,coarse,0.02,0.05,8,True,0.030939165,2
2097152,coarse,0.02,0.05,9,True,0.030879553,2
2097152,coarse,0.02,0.05,10,True,0.030585661000000004,2
2097152,coarse,0.02,0.05,11,True,0.030855558,2
2097152,coarse,0.02,0.05,12,True,0.030378572000000003,2
2097152,coarse,0.02,0.05,13,True,0.030892948,2
2097152,coarse,0.02,0.05,14,True,0.030883701000000003,2
2097152,coarse,0.02,0.05,15,True,0.030782821000000005,2
2097152,coarse,0.02,0.05,16,True,0.030764777000000004,2
2097152,coarse,0.02,0.05,17,True,0.030950998000000004,2
2097152,coarse,0.02,0.05,18,True,0.030873571000000006,2
2097152,coarse,0.02,0.05,19,True,0.030902386,2
2097152,coarse,0.02,0.05,20,True,0.030904240000000003,2
2097152,coarse,0.02,0.05,21,True,0.030954294000000004,2
2097152,coarse,0.02,0.05,22,True,0.030836713000000005,2
2097152,coarse,0.02,0.05,23,True,0.030902667000000005,2
2097152,coarse,0.02,0.05,24,True,0.030914739,2
2097152,coarse,0.02,0.05,25,True,0.030826063000000004,2
2097152,coarse,0.02,0.05,26,True,0.030892157,2
2097152,coarse,0.02,0.05,27,True,0.030889432000000005,2
2097152,coarse,0.02,0.05,28,True,0.030914999000000002,2
2097152,coarse,0.02,0.05,29,True,0.03092593,2
2097152,coarse,0.02,0.05,30,True,0.030947912000000005,2
2097152,coarse,0.02,0.05,31,True,0.030882218,2
2097152,coarse,0.02,0.05,32,True,0.030911333000000003,2
2097152,coarse,0.02,0.05,33,True,0.030916573000000006,2
2097152,coarse,0.02,0.05,34,True,0.030898408000000006,2
2097152,coarse,0.02,0.05,35,True,0.030910291000000003,2
2097152,coarse,0.02,0.05,36,True,0.030927142,2
2097152,coarse,0.02,0.05,37,True,0.030961958,2
2097152,coarse,0.02,0.05,38,True,0.030861479,2
2097152,coarse,0.02,0.05,39,True,0.030908247000000003,2
2097152,coarse,0.02,0.055,0,True,0.035701802000000005,2
2097152,coarse,0.02,0.055,1,True,0.03547979500000001,2
2097152,coarse,0.02,0.055,2,True,0.035889535,2
2097152,coarse,0.02,0.055,3,True,0.03588190000000001,2
2097152,coarse,0.02,0.055,4,True,0.03588791200000001,2
2097152,coarse,0.02,0.055,5,True,0.03589734,2
2097152,coarse,0.02,0.055,6,True,0.03588925500000001,2
2097152,coarse,0.02,0.055,7,True,0.035893963,2
2097152,coarse,0.02,0.055,8,True,0.035911306000000004,2
2097152,coarse,0.02,0.055,9,True,0.035845292,2
2097152,coarse,0.02,0.055,10,True,0.035895757,2
2097152,coarse,0.02,0.055,11,True,0.035866672,2
2097152,coarse,0.02,0.055,12,True,0.03589621800000001,2
2097152,coarse,0.02,0.055,13,True,0.035890226,2
2097152,coarse,0.02,0.055,14,True,0.035913359000000006,2
2097152,coarse,0.02,0.055,15,True,0.035922838,2
2097152,coarse,0.02,0.055,16,True,0.035919030000000005,2
2097152,coarse,0.02,0.055,17,True,0.035909602,2
2097152,coarse,0.02,0.055,18,True,0.035885237,2
2097152,coarse,0.02,0.055,19,True,0.035912809000000004,2
2097152,coarse,0.02,0.055,20,True,0.03593587200000001,2
2097152,coarse,0.02,0.055,21,True,0.03590515400000001,2
2097152,coarse,0.02,0.055,22,True,0.035906567,2
2097152,coarse,0.02,0.055,23,True,0.03589049700000001,2
2097152,coarse,0.02,0.055,24,True,0.035879596,2
2097152,coarse,0.02,0.055,25,True,0.03590837100000001,2
2097152,coarse,0.02,0.055,26,True,0.03587635,2
2097152,coarse,0.02,0.055,27,True,0.035861583,2
2097152,coarse,0.02,0.055,28,True,0.035894023,2
2097152,coarse,0.02,0.055,29,True,0.035897410000000005,2
2097152,coarse,0.02,0.055,30,True,0.03572850200000001,2
2097152,coarse,0.02,0.055,31,True,0.03589476500000001,2
2097152,coarse,0.02,0.055,32,True,0.035913871,2
2097152,coarse,0.02,0.055,33,True,0.035884575,2
2097152,coarse,0.02,0.055,34,True,0.035894314,2
2097152,coarse,0.02,0.055,35,True,0.035909934000000004,2
2097152,coarse,0.02,0.055,36,True,0.035902339000000005,2
2097152,coarse,0.02,0.055,37,True,0.035931023000000006,2
2097152,coarse,0.02,0.055,38,True,0.035831877,2
2097152,coarse,0.02,0.055,39,True,0.035899022,2
2097152,coarse,0.02,0.06,0,True,0.040923201000000006,2
2097152,coarse,0.02,0.06,1,True,0.040616796,2
2097152,coarse,0.02,0.06,2,True,0.040829645,2
2097152,coarse,0.02,0.06,3,True,0.04091758000000001,2
2097152,coarse,0.02,0.06,4,True,0.04088597100000001,2
2097152,coarse,0.02,0.06,5,True,0.040904115000000005,2
2097152,coarse,0.02,0.06,6,True,0.04093724800000001,2
2097152,coarse,0.02,0.06,7,True,0.040887694,2
2097152,coarse,0.02,0.06,8,True,0.040904567,2
2097152,coarse,0.02,0.06,9,True,0.04093395100000001,2
2097152,coarse,0.02,0.06,10,True,0.040920385000000004,2
2097152,coarse,0.02,0.06,11,True,0.04092121800000001,2
2097152,coarse,0.02,0.06,12,True,0.04090200100000001,2
2097152,coarse,0.02,0.06,13,True,0.040884408,2
2097152,coarse,0.02,0.06,14,True,0.040909876,2
2097152,coarse,0.02,0.06,15,True,0.040933961000000005,2
2097152,coarse,0.02,0.06,16,True,0.04091707,2
2097152,coarse,0.02,0.06,17,True,0.040910547000000005,2
2097152,coarse,0.02,0.06,18,True,0.04092693800000001,2
2097152,coarse,0.02,0.06,19,True,0.040920496,2
2097152,coarse,0.02,0.06,20,True,0.040940373,2
2097152,coarse,0.02,0.06,21,True,0.040917099,2
2097152,coarse,0.02,0.06,22,True,0.040909245,2
2097152,coarse,0.02,0.06,23,True,0.040922159,2
2097152,coarse,0.02,0.06,24,True,0.040893576,2
2097152,coarse,0.02,0.06,25,True,0.040919805000000004,2
2097152,coarse,0.02,0.06,26,True,0.040923232000000004,2
2097152,coarse,0.02,0.06,27,True,0.040902082000000006,2
2097152,coarse,0.02,0.06,28,True,0.040913473000000006,2
2097152,coarse,0.02,0.06,29,True,0.04092271,2
2097152,coarse,0.02,0.06,30,True,0.040762599,2
2097152,coarse,0.02,0.06,31,True,0.040900349,2
2097152,coarse,0.02,0.06,32,True,0.040922369,2
2097152,coarse,0.02,0.06,33,True,0.040948960000000006,2
2097152,coarse,0.02,0.06,34,True,0.040897614,2
2097152,coarse,0.02,0.06,35,True,0.040905128,2
2097152,coarse,0.02,0.06,36,True,0.040925114,2
2097152,coarse,0.02,0.06,37,True,0.040930565,2
2097152,coarse,0.02,0.06,38,True,0.04091987500000001,2
2097152,coarse,0.02,0.06,39,True,0.04091022700000001,2
2097152,coarse,0.02,0.065,0,True,0.045907655000000006,2
2097152,coarse,0.02,0.065,1,True,0.045954262999999995,2
2097152,coarse,0.02,0.065,2,True,0.045937562,2
2097152,coarse,0.02,0.065,3,True,0.045911172,2
2097152,coarse,0.02,0.065,4,True,0.045913997,2
2097152,coarse,0.02,0.065,5,True,0.045941969,2
2097152,coarse,0.02,0.065,6,True,0.045917834000000005,2
2097152,coarse,0.02,0.065,7,True,0.045929566000000005,2
2097152,coarse,0.02,0.065,8,True,0.045928464,2
2097152,coarse,0.02,0.065,9,True,0.045943531999999995,2
2097152,coarse,0.02,0.065,10,True,0.045924546999999996,2
2097152,coarse,0.02,0.065,11,True,0.045930136999999996,2
2097152,coarse,0.02,0.065,12,True,0.04593147,2
2097152,coarse,0.02,0.065,13,True,0.045935417000000006,2
2097152,coarse,0.02,0.065,14,True,0.04591565,2
2097152,coarse,0.02,0.065,15,True,0.045893728999999994,2
2097152,coarse,0.02,0.065,16,True,0.045929636999999995,2
2097152,coarse,0.02,0.065,17,True,0.045935187,2
2097152,coarse,0.02,0.065,18,True,0.045927272000000005,2
2097152,coarse,0.02,0.065,19,True,0.045945236,2
2097152,coarse,0.02,0.065,20,True,0.045963841000000005,2
2097152,coarse,0.02,0.065,21,True,0.04585631800000001,2
2097152,coarse,0.02,0.065,22,True,0.045937421000000006,2
2097152,coarse,0.02,0.065,23,True,0.045923864999999994,2
2097152,coarse,0.02,0.065,24,True,0.045929175,2
2097152,coarse,0.02,0.065,25,True,0.045899269000000006,2
2097152,coarse,0.02,0.065,26,True,0.04586275100000001,2
2097152,coarse,0.02,0.065,27,True,0.045560794,2
2097152,coarse,0.02,0.065,28,True,0.045894049000000006,2
2097152,coarse,0.02,0.065,29,True,0.045903678,2
2097152,coarse,0.02,0.065,30,True,0.045886715999999994,2
2097152,coarse,0.02,0.065,31,True,0.045929084999999994,2
2097152,coarse,0.02,0.065,32,True,0.04591552,2
2097152,coarse,0.02,0.065,33,True,0.045855757999999996,2
2097152,coarse,0.02,0.065,34,True,0.045903738,2
2097152,coarse,0.02,0.065,35,True,0.045917995,2
2097152,coarse,0.02,0.065,36,True,0.045926129999999996,2
2097152,coarse,0.02,0.065,37,True,0.045931509999999995,2
2097152,coarse,0.02,0.065,38,True,0.04592594,2
2097152,coarse,0.02,0.065,39,True,0.045890903999999996,2
2097152,coarse,0.02,0.07,0,True,0.050928868,2
2097152,coarse,0.02,0.07,1,True,0.050917637,2
2097152,coarse,0.02,0.07,2,True,0.050924028999999996,2
2097152,coarse,0.02,0.07,3,True,0.050921795000000006,2
2097152,coarse,0.02,0.07,4,True,0.050898882000000006,2
2097152,coarse,0.02,0.07,5,True,0.050905635000000005,2
2097152,coarse,0.02,0.07,6,True,0.050968692999999995,2
2097152,coarse,0.02,0.07,7,True,0.050925381000000006,2
2097152,coarse,0.02,0.07,8,True,0.050929229000000006,2
2097152,coarse,0.02,0.07,9,True,0.05092864800000001,2
2097152,coarse,0.02,0.07,10,True,0.050912517000000004,2
2097152,coarse,0.02,0.07,11,True,0.050912165999999995,2
2097152,coarse,0.02,0.07,12,True,0.05092614300000001,2
2097152,coarse,0.02,0.07,13,True,0.050932385,2
2097152,coarse,0.02,0.07,14,True,0.050923859,2
2097152,coarse,0.02,0.07,15,True,0.050934248,2
2097152,coarse,0.02,0.07,16,True,0.050925552,2
2097152,coarse,0.02,0.07,17,True,0.050926162999999997,2
2097152,coarse,0.02,0.07,18,True,0.050932605000000006,2
2097152,coarse,0.02,0.07,19,True,0.050966309,2
2097152,coarse,0.02,0.07,20,True,0.050934909,2
2097152,coarse,0.02,0.07,21,True,0.05093552,2
2097152,coarse,0.02,0.07,22,True,0.050935069,2
2097152,coarse,0.02,0.07,23,True,0.050920884,2
2097152,coarse,0.02,0.07,24,True,0.050922756,2
2097152,coarse,0.02,0.07,25,True,0.050917516999999995,2
2097152,coarse,0.02,0.07,26,True,0.050926904999999995,2
2097152,coarse,0.02,0.07,27,True,0.050915402,2
2097152,coarse,0.02,0.07,28,True,0.050917406,2
2097152,coarse,0.02,0.07,29,True,0.050926452999999997,2
2097152,coarse,0.02,0.07,30,True,0.050932455,2
2097152,coarse,0.02,0.07,31,True,0.05091392,2
2097152,coarse,0.02,0.07,32,True,0.050915212,2
2097152,coarse,0.02,0.07,33,True,0.050916043999999994,2
2097152,coarse,0.02,0.07,34,True,0.050922546,2
2097152,coarse,0.02,0.07,35,True,0.050929458999999996,2
2097152,coarse,0.02,0.07,36,True,0.050850229999999996,2
2097152,coarse,0.02,0.07,37,True,0.050916004,2
2097152,coarse,0.02,0.07,38,True,0.05091941,2
2097152,coarse,0.02,0.07,39,True,0.050896607999999996,2
2097152,coarse,0.02,0.075,0,True,0.05590671,2
2097152,coarse,0.02,0.075,1,True,0.055935192999999994,2
2097152,coarse,0.02,0.075,2,True,0.055915536,2
2097152,coarse,0.02,0.075,3,True,0.055935153,2
2097152,coarse,0.02,0.075,4,True,0.055915616,2
2097152,coarse,0.02,0.075,5,True,0.055950572000000004,2
2097152,coarse,0.02,0.075,6,True,0.05591932300000001,2
2097152,coarse,0.02,0.075,7,True,0.055969898000000004,2
2097152,coarse,0.02,0.075,8,True,0.055897612,2
2097152,coarse,0.02,0.075,9,True,0.05597743200000001,2
2097152,coarse,0.02,0.075,10,True,0.055863688999999994,2
2097152,coarse,0.02,0.075,11,True,0.055920987000000005,2
2097152,coarse,0.02,0.075,12,True,0.055983133000000004,2
2097152,coarse,0.02,0.075,13,True,0.055841275999999995,2
2097152,coarse,0.02,0.075,14,True,0.055915296,2
2097152,coarse,0.02,0.075,15,True,0.055921877999999994,2
2097152,coarse,0.02,0.075,16,True,0.055917189000000006,2
2097152,coarse,0.02,0.075,17,True,0.05592827,2
2097152,coarse,0.02,0.075,18,True,0.055919263,2
2097152,coarse,0.02,0.075,19,True,0.055936315,2
2097152,coarse,0.02,0.075,20,True,0.05593355,2
2097152,coarse,0.02,0.075,21,True,0.055934872,2
2097152,coarse,0.02,0.075,22,True,0.055913562,2
2097152,coarse,0.02,0.075,23,True,0.055940382999999996,2
2097152,coarse,0.02,0.075,24,True,0.056005686,2
2097152,coarse,0.02,0.075,25,True,0.055826229000000005,2
2097152,coarse,0.02,0.075,26,True,0.055904045,2
2097152,coarse,0.02,0.075,27,True,0.055931326,2
2097152,coarse,0.02,0.075,28,True,0.055920144000000005,2
2097152,coarse,0.02,0.075,29,True,0.055928240000000004,2
2097152,coarse,0.02,0.075,30,True,0.05591752,2
2097152,coarse,0.02,0.075,31,True,0.055887492999999996,2
2097152,coarse,0.02,0.075,32,True,0.055879347999999995,2
2097152,coarse,0.02,0.075,33,True,0.055934732,2
2097152,coarse,0.02,0.075,34,True,0.055909174000000006,2
2097152,coarse,0.02,0.075,35,True,0.055911579,2
2097152,coarse,0.02,0.075,36,True,0.055935042000000004,2
2097152,coarse,0.02,0.075,37,True,0.055927799,2
2097152,coarse,0.02,0.075,38,True,0.055920565000000005,2
2097152,coarse,0.02,0.075,39,True,0.055871993999999994,2
2097152,coarse,0.02,0.08,0,True,0.060911180999999995,2
2097152,coarse,0.02,0.08,1,True,0.060905701000000007,2
2097152,coarse,0.02,0.08,2,True,0.060915317999999996,2
2097152,coarse,0.02,0.08,3,True,0.060922983,2
2097152,coarse,0.02,0.08,4,True,0.06087843,2
2097152,coarse,0.02,0.08,5,True,0.060929004999999994,2
2097152,coarse,0.02,0.08,6,True,0.060909608000000004,2
2097152,coarse,0.02,0.08,7,True,0.060911622,2
2097152,coarse,0.02,0.08,8,True,0.060928804,2
2097152,coarse,0.02,0.08,9,True,0.060951246,2
2097152,coarse,0.02,0.08,10,True,0.060889049,2
2097152,coarse,0.02,0.08,11,True,0.060901412,2
2097152,coarse,0.02,0.08,12,True,0.060913415,2
2097152,coarse,0.02,0.08,13,True,0.060917022,2
2097152,coarse,0.02,0.08,14,True,0.060964962,2
2097152,coarse,0.02,0.08,15,True,0.06090704400000001,2
2097152,coarse,0.02,0.08,16,True,0.060896072999999995,2
2097152,coarse,0.02,0.08,17,True,0.060926229,2
2097152,coarse,0.02,0.08,18,True,0.06091192200000001,2
2097152,coarse,0.02,0.08,19,True,0.060727777,2
2097152,coarse,0.02,0.08,20,True,0.060833365,2
2097152,coarse,0.02,0.08,21,True,0.060892556,2
2097152,coarse,0.02,0.08,22,True,0.060876817,2
2097152,coarse,0.02,0.08,23,True,0.060908245,2
2097152,coarse,0.02,0.08,24,True,0.060917072,2
2097152,coarse,0.02,0.08,25,True,0.060904709,2
2097152,coarse,0.02,0.08,26,True,0.060887105,2
2097152,coarse,0.02,0.08,27,True,0.060903796999999996,2
2097152,coarse,0.02,0.08,28,True,0.06090011000000001,2
2097152,coarse,0.02,0.08,29,True,0.060925678,2
2097152,coarse,0.02,0.08,30,True,0.060927612000000006,2
2097152,coarse,0.02,0.08,31,True,0.060893357999999995,2
2097152,coarse,0.02,0.08,32,True,0.060834887000000004,2
2097152,coarse,0.02,0.08,33,True,0.060922532,2
2097152,coarse,0.02,0.08,34,True,0.06092173100000001,2
2097152,coarse,0.02,0.08,35,True,0.060921050000000004,2
2097152,coarse,0.02,0.08,36,True,0.060915979999999995,2
2097152,coarse,0.02,0.08,37,True,0.060934976,2
2097152,coarse,0.02,0.08,38,True,0.060916661,2
2097152,coarse,0.02,0.08,39,True,0.060936298,2
2097152,coarse,0.02,0.085,0,True,0.065927685,2
2097152,coarse,0.02,0.085,1,True,0.065939357,2
2097152,coarse,0.02,0.085,2,True,0.065871018,2
2097152,coarse,0.02,0.085,3,True,0.06593055,2
2097152,coarse,0.02,0.085,4,True,0.065905203,2
2097152,coarse,0.02,0.085,5,True,0.06591817700000001,2
2097152,coarse,0.02,0.085,6,True,0.065967721,2
2097152,coarse,0.02,0.085,7,True,0.065932373,2
2097152,coarse,0.02,0.085,8,True,0.0659251,2
2097152,coarse,0.02,0.085,9,True,0.065917496,2
2097152,coarse,0.02,0.085,10,True,0.065935089,2
2097152,coarse,0.02,0.085,11,True,0.065926823,2
2097152,coarse,0.02,0.085,12,True,0.065947522,2
2097152,coarse,0.02,0.085,13,True,0.065942002,2
2097152,coarse,0.02,0.085,14,True,0.065936471,2
2097152,coarse,0.02,0.085,15,True,0.065938175,2
2097152,coarse,0.02,0.085,16,True,0.065932434,2
2097152,coarse,0.02,0.085,17,True,0.06593170300000001,2
2097152,coarse,0.02,0.085,18,True,0.06595147,2
2097152,coarse,0.02,0.085,19,True,0.0659094,2
2097152,coarse,0.02,0.085,20,True,0.06590934,2
2097152,coarse,0.02,0.085,21,True,0.065926543,2
2097152,coarse,0.02,0.085,22,True,0.065924018,2
2097152,coarse,0.02,0.085,23,True,0.065916173,2
2097152,coarse,0.02,0.085,24,True,0.065941631,2
2097152,coarse,0.02,0.085,25,True,0.065896186,2
2097152,coarse,0.02,0.085,26,True,0.065873904,2
2097152,coarse,0.02,0.085,27,True,0.06588511600000001,2
2097152,coarse,0.02,0.085,28,True,0.065895224,2
2097152,coarse,0.02,0.085,29,True,0.06591467,2
2097152,coarse,0.02,0.085,30,True,0.065890035,2
2097152,coarse,0.02,0.085,31,True,0.06590359,2
2097152,coarse,0.02,0.085,32,True,0.065953303,2
2097152,coarse,0.02,0.085,33,True,0.065910713,2
2097152,coarse,0.02,0.085,34,True,0.06588734,2
2097152,coarse,0.02,0.085,35,True,0.065907517,2
2097152,coarse,0.02,0.085,36,True,0.065920582,2
2097152,coarse,0.02,0.085,37,True,0.065917666,2
2097152,coarse,0.02,0.085,38,True,0.065927806,2
2097152,coarse,0.02,0.085,39,True,0.06593559,2
2097152,coarse,0.02,0.09,0,True,0.070815988,2
2097152,coarse,0.02,0.09,1,True,0.070837669,2
2097152,coarse,0.02,0.09,2,True,0.07114134,2
2097152,coarse,0.02,0.09,3,True,0.071204879,2
2097152,coarse,0.02,0.09,4,True,0.070771315,2
2097152,coarse,0.02,0.09,5,True,0.070888124,2
2097152,coarse,0.02,0.09,6,True,0.071132132,2
2097152,coarse,0.02,0.09,7,True,0.07096002900000001,2
2097152,coarse,0.02,0.09,8,True,0.071159574,2
2097152,coarse,0.02,0.09,9,True,0.071009832,2
2097152,coarse,0.02,0.09,10,True,0.07107784,2
2097152,coarse,0.02,0.09,11,True,0.070786783,2
2097152,coarse,0.02,0.09,12,True,0.070836647,2
2097152,coarse,0.02,0.09,13,True,0.071666937,2
2097152,coarse,0.02,0.09,14,True,0.071167479,2
2097152,coarse,0.02,0.09,15,True,0.070907039,2
2097152,coarse,0.02,0.09,16,True,0.07120547,2
2097152,coarse,0.02,0.09,17,True,0.070694109,2
2097152,coarse,0.02,0.09,18,True,0.070821839,2
2097152,coarse,0.02,0.09,19,True,0.071093901,2
2097152,coarse,0.02,0.09,20,True,0.070715049,2
2097152,coarse,0.02,0.09,21,True,0.071223544,2
2097152,coarse,0.02,0.09,22,True,0.07060024300000001,2
2097152,coarse,0.02,0.09,23,True,0.070622765,2
2097152,coarse,0.02,0.09,24,True,0.070898173,2
2097152,coarse,0.02,0.09,25,True,0.070919813,2
2097152,coarse,0.02,0.09,26,True,0.070868888,2
2097152,coarse,0.02,0.09,27,True,0.070825707,2
2097152,coarse,0.02,0.09,28,True,0.07095003,2
2097152,coarse,0.02,0.09,29,True,0.070927217,2
2097152,coarse,0.02,0.09,30,True,0.070920064,2
2097152,coarse,0.02,0.09,31,True,0.070911037,2
2097152,coarse,0.02,0.09,32,True,0.070937567,2
2097152,coarse,0.02,0.09,33,True,0.070970648,2
2097152,coarse,0.02,0.09,34,True,0.07091288,2
2097152,coarse,0.02,0.09,35,True,0.07097114,2
2097152,coarse,0.02,0.09,36,True,0.070980928,2
2097152,coarse,0.02,0.09,37,True,0.070935533,2
2097152,coarse,0.02,0.09,38,True,0.070872635,2
2097152,coarse,0.02,0.09,39,True,0.070881622,2
2097152,coarse,0.02,0.095,0,True,0.075908355,2
2097152,coarse,0.02,0.095,1,True,0.075915759,2
2097152,coarse,0.02,0.095,2,True,0.075898957,2
2097152,coarse,0.02,0.095,3,True,0.075861126,2
2097152,coarse,0.02,0.095,4,True,0.07593609700000001,2
2097152,coarse,0.02,0.095,5,True,0.075849895,2
2097152,coarse,0.02,0.095,6,True,0.07590588000000001,2
2097152,coarse,0.02,0.095,7,True,0.075891173,2
2097152,coarse,0.02,0.095,8,True,0.075887575,2
2097152,coarse,0.02,0.095,9,True,0.075891484,2
2097152,coarse,0.02,0.095,10,True,0.075945364,2
2097152,coarse,0.02,0.095,11,True,0.075865053,2
2097152,coarse,0.02,0.095,12,True,0.075896162,2
2097152,coarse,0.02,0.095,13,True,0.075913204,2
2097152,coarse,0.02,0.095,14,True,0.075863019,2
2097152,coarse,0.02,0.095,15,True,0.075895772,2
2097152,coarse,0.02,0.095,16,True,0.075913645,2
2097152,coarse,0.02,0.095,17,True,0.07593688800000001,2
2097152,coarse,0.02,0.095,18,True,0.075910129,2
2097152,coarse,0.02,0.095,19,True,0.07589017,2
2097152,coarse,0.02,0.095,20,True,0.075909747,2
2097152,coarse,0.02,0.095,21,True,0.075909267,2
2097152,coarse,0.02,0.095,22,True,0.075926048,2
2097152,coarse,0.02,0.095,23,True,0.07592139,2
2097152,coarse,0.02,0.095,24,True,0.075918524,2
2097152,coarse,0.02,0.095,25,True,0.075897996,2
2097152,coarse,0.02,0.095,26,True,0.075897685,2
2097152,coarse,0.02,0.095,27,True,0.075920849,2
2097152,coarse,0.02,0.095,28,True,0.075949432,2
2097152,coarse,0.02,0.095,29,True,0.07601303100000001,2
2097152,coarse,0.02,0.095,30,True,0.075959972,2
2097152,coarse,0.02,0.095,31,True,0.075828515,2
2097152,coarse,0.02,0.095,32,True,0.075923663,2
2097152,coarse,0.02,0.095,33,True,0.075925717,2
2097152,coarse,0.02,0.095,34,True,0.075924746,2
2097152,coarse,0.02,0.095,35,True,0.07590888600000001,2
2097152,coarse,0.02,0.095,36,True,0.075913735,2
2097152,coarse,0.02,0.095,37,True,0.075760517,2
2097152,coarse,0.02,0.095,38,True,0.075923373,2
2097152,coarse,0.02,0.095,39,True,0.075902143,2
2097152,coarse,0.02,0.1,0,True,0.08090823800000001,2
2097152,coarse,0.02,0.1,1,True,0.080952681,2
2097152,coarse,0.02,0.1,2,True,0.080904411,2
2097152,coarse,0.02,0.1,3,True,0.08091701400000001,2
2097152,coarse,0.02,0.1,4,True,0.080895574,2
2097152,coarse,0.02,0.1,5,True,0.08089025400000001,2
2097152,coarse,0.02,0.1,6,True,0.080937533,2
2097152,coarse,0.02,0.1,7,True,0.080878422,2
2097152,coarse,0.02,0.1,8,True,0.08091559100000001,2
2097152,coarse,0.02,0.1,9,True,0.080914629,2
2097152,coarse,0.02,0.1,10,True,0.080902948,2
2097152,coarse,0.02,0.1,11,True,0.080956819,2
2097152,coarse,0.02,0.1,12,True,0.08090959,2
2097152,coarse,0.02,0.1,13,True,0.08090177600000001,2
2097152,coarse,0.02,0.1,14,True,0.080941,2
2097152,coarse,0.02,0.1,15,True,0.080869105,2
2097152,coarse,0.02,0.1,16,True,0.08093650100000001,2
2097152,coarse,0.02,0.1,17,True,0.080906585,2
2097152,coarse,0.02,0.1,18,True,0.080892879,2
2097152,coarse,0.02,0.1,19,True,0.08089898100000001,2
2097152,coarse,0.02,0.1,20,True,0.080902998,2
2097152,coarse,0.02,0.1,21,True,0.080927394,2
2097152,coarse,0.02,0.1,22,True,0.08091746500000001,2
2097152,coarse,0.02,0.1,23,True,0.080886387,2
2097152,coarse,0.02,0.1,24,True,0.080931601,2
2097152,coarse,0.02,0.1,25,True,0.081214774,2
2097152,coarse,0.02,0.1,26,True,0.080596412,2
2097152,coarse,0.02,0.1,27,True,0.080979772,2
2097152,coarse,0.02,0.1,28,True,0.080819901,2
2097152,coarse,0.02,0.1,29,True,0.080915661,2
2097152,coarse,0.02,0.1,30,True,0.080886918,2
2097152,coarse,0.02,0.1,31,True,0.080937362,2
2097152,coarse,0.02,0.1,32,True,0.080918026,2
2097152,coarse,0.02,0.1,33,True,0.080915731,2
2097152,coarse,0.02,0.1,34,True,0.080936691,2
2097152,coarse,0.02,0.1,35,True,0.080897588,2
2097152,coarse,0.02,0.1,36,True,0.080930079,2
2097152,coarse,0.02,0.1,37,True,0.081744308,2
2097152,coarse,0.02,0.1,38,True,0.08100763400000001,2
2097152,coarse,0.02,0.1,39,True,0.080874103,2
2097152,coarse,0.025,0.001,0,True,0.0008858189999999995,14
2097152,coarse,0.025,0.001,1,True,0.0009386889999999995,14
2097152,coarse,0.025,0.001,2,True,0.0006573399999999993,13
2097152,coarse,0.025,0.001,3,True,0.0009118289999999994,14
2097152,coarse,0.025,0.001,4,True,0.0009107159999999989,14
2097152,coarse,0.025,0.001,5,True,0.000920344,14
2097152,coarse,0.025,0.001,6,True,0.0009143529999999997,14
2097152,coarse,0.025,0.001,7,True,0.0009111369999999994,14
2097152,coarse,0.025,0.001,8,True,0.000903292,14
2097152,coarse,0.025,0.001,9,True,0.0008818319999999991,14
2097152,coarse,0.025,0.001,10,True,0.0008897869999999995,14
2097152,coarse,0.025,0.001,11,True,0.0009181000000000016,13
2097152,coarse,0.025,0.001,12,True,0.0008769729999999996,14
2097152,coarse,0.025,0.001,13,True,0.0009079510000000006,14
2097152,coarse,0.025,0.001,14,True,0.0009146629999999996,14
2097152,coarse,0.025,0.001,15,True,0.000895016000000002,14
2097152,coarse,0.025,0.001,16,True,0.000902501,14
2097152,coarse,0.025,0.001,17,True,0.0008814520000000013,13
2097152,coarse,0.025,0.001,18,True,0.0008453530000000001,14
2097152,coarse,0.025,0.001,19,True,0.0008972510000000017,14
2097152,coarse,0.025,0.001,20,True,0.0009101749999999992,14
2097152,coarse,0.025,0.001,21,True,0.0009041740000000006,14
2097152,coarse,0.025,0.001,22,True,0.0009199130000000014,14
