size,impl,interval,rep,elapsed,checks
262144,coarse,0.015,11,0.007933977,1
262144,coarse,0.015,12,0.00790906,1
262144,coarse,0.015,13,0.007904462000000001,1
262144,coarse,0.015,14,0.007898359,1
262144,coarse,0.015,15,0.007911544000000001,1
262144,coarse,0.015,16,0.007929779,1
262144,coarse,0.015,17,0.007895774000000001,1
262144,coarse,0.015,18,0.007904751,1
262144,coarse,0.015,19,0.007911955,1
262144,coarse,0.015,20,0.007935550000000001,1
262144,coarse,0.015,21,0.00793022,1
262144,coarse,0.015,22,0.007903098,1
262144,coarse,0.015,23,0.007908789000000001,1
262144,coarse,0.015,24,0.007919069,1
262144,coarse,0.015,25,0.007908619,1
262144,coarse,0.015,26,0.007904672,1
262144,coarse,0.015,27,0.007895615,1
262144,coarse,0.015,28,0.007898601,1
262144,coarse,0.015,29,0.007939858000000001,1
262144,coarse,0.015,30,0.007898519,1
262144,coarse,0.015,31,0.007907347,1
262144,coarse,0.015,32,0.007901055,1
262144,coarse,0.015,33,0.007900403,1
262144,coarse,0.015,34,0.007902457,1
262144,coarse,0.015,35,0.007906034000000001,1
262144,coarse,0.015,36,0.007894944000000001,1
262144,coarse,0.015,37,0.007901285000000001,1
262144,coarse,0.015,38,0.007941911000000001,1
262144,coarse,0.015,39,0.007903259000000001,1
262144,coarse,0.015,40,0.007940239,1
262144,coarse,0.0175,1,0.007947191000000001,1
262144,coarse,0.0175,2,0.007910433,1
262144,coarse,0.0175,3,0.007901807,1
262144,coarse,0.0175,4,0.007905062000000001,1
262144,coarse,0.0175,5,0.007946169000000001,1
262144,coarse,0.0175,6,0.007907066,1
262144,coarse,0.0175,7,0.007907266000000001,1
262144,coarse,0.0175,8,0.007867221,1
262144,coarse,0.0175,9,0.007844218,1
262144,coarse,0.0175,10,0.007843917,1
262144,coarse,0.0175,11,0.007864816,1
262144,coarse,0.0175,12,0.007867682,1
262144,coarse,0.0175,13,0.007842955,1
262144,coarse,0.0175,14,0.007852744,1
262144,coarse,0.0175,15,0.007848796,1
262144,coarse,0.0175,16,0.00785044,1
262144,coarse,0.0175,17,0.007886247,1
262144,coarse,0.0175,18,0.007867822,1
262144,coarse,0.0175,19,0.007839759,1
262144,coarse,0.0175,20,0.007843276,1
262144,coarse,0.0175,21,0.007842906,1
262144,coarse,0.0175,22,0.007841703,1
262144,coarse,0.0175,23,0.007854818000000001,1
262144,coarse,0.0175,24,0.00789298,1
262144,coarse,0.0175,25,0.007875257,1
262144,coarse,0.0175,26,0.007885095,1
262144,coarse,0.0175,27,0.007848646,1
262144,coarse,0.0175,28,0.007848927,1
262144,coarse,0.0175,29,0.007844278,1
262144,coarse,0.0175,30,0.00783516,1
262144,coarse,0.0175,31,0.007876398,1
262144,coarse,0.0175,32,0.007857042,1
262144,coarse,0.0175,33,0.007847243,1
262144,coarse,0.0175,34,0.007888952000000001,1
262144,coarse,0.0175,35,0.007875526,1
262144,coarse,0.0175,36,0.007860548,1
262144,coarse,0.0175,37,0.007847354,1
262144,coarse,0.0175,38,0.007866079,1
262144,coarse,0.0175,39,0.007858044,1
262144,coarse,0.0175,40,0.007871118,1
262144,coarse,0.02,1,0.007868694,1
262144,coarse,0.02,2,0.007886928,1
262144,coarse,0.02,3,0.007866610000000001,1
262144,coarse,0.02,4,0.007870307,1
262144,coarse,0.02,5,0.007869405000000001,1
262144,coarse,0.02,6,0.007880957000000001,1
262144,coarse,0.02,7,0.00786613,1
262144,coarse,0.02,8,0.007907166,1
262144,coarse,0.02,9,0.007869926000000001,1
262144,coarse,0.02,10,0.007874074,1
262144,coarse,0.02,11,0.007866189,1
262144,coarse,0.02,12,0.007881818,1
262144,coarse,0.02,13,0.00787174,1
262144,coarse,0.02,14,0.007896496000000001,1
262144,coarse,0.02,15,0.007884594,1
262144,coarse,0.02,16,0.007914109,1
262144,coarse,0.02,17,0.007870638000000001,1
262144,coarse,0.02,18,0.007871409000000001,1
262144,coarse,0.02,19,0.007871570000000001,1
262144,coarse,0.02,20,0.007865969,1
262144,coarse,0.02,21,0.007883121,1
262144,coarse,0.02,22,0.007891136,1
262144,coarse,0.02,23,0.007864967,1
262144,coarse,0.02,24,0.007882390000000001,1
262144,coarse,0.02,25,0.007877971000000001,1
262144,coarse,0.02,26,0.007889383,1
262144,coarse,0.02,27,0.007905212,1
262144,coarse,0.02,28,0.007897137,1
262144,coarse,0.02,29,0.007872812,1
262144,coarse,0.02,30,0.007863404000000001,1
262144,coarse,0.02,31,0.007874826,1
262144,coarse,0.02,32,0.007871269,1
262144,coarse,0.02,33,0.007876058,1
262144,coarse,0.02,34,0.007902708000000001,1
262144,coarse,0.02,35,0.0078666,1
262144,coarse,0.02,36,0.007863855000000001,1
262144,coarse,0.02,37,0.007896466000000001,1
262144,coarse,0.02,38,0.007894362,1
262144,coarse,0.02,39,0.007877771,1
262144,coarse,0.02,40,0.007878032,1
262144,coarse,0.0225,1,0.007901175,1
262144,coarse,0.0225,2,0.00786656,1
262144,coarse,0.0225,3,0.007907567,1
262144,coarse,0.0225,4,0.007875967000000001,1
262144,coarse,0.0225,5,0.007863534,1
262144,coarse,0.0225,6,0.007868364000000001,1
262144,coarse,0.0225,7,0.007867231,1
262144,coarse,0.0225,8,0.007883502,1
262144,coarse,0.0225,9,0.007878663000000001,1
262144,coarse,0.0225,10,0.007868443000000001,1
262144,coarse,0.0225,11,0.007878332,1
262144,coarse,0.0225,12,0.007929739,1
262144,coarse,0.0225,13,0.007885966000000001,1
262144,coarse,0.0225,14,0.007875767,1
262144,coarse,0.0225,15,0.007866841000000001,1
262144,coarse,0.0225,16,0.007870688,1
262144,coarse,0.0225,17,0.007904711,1
262144,coarse,0.0225,18,0.007877471,1
262144,coarse,0.0225,19,0.007866981,1
262144,coarse,0.0225,20,0.007898429,1
262144,coarse,0.0225,21,0.007867983,1
262144,coarse,0.0225,22,0.007894883,1
262144,coarse,0.0225,23,0.007895684,1
262144,coarse,0.0225,24,0.007879645000000001,1
262144,coarse,0.0225,25,0.007891647,1
262144,coarse,0.0225,26,0.007911284000000001,1
262144,coarse,0.0225,27,0.007901456000000001,1
262144,coarse,0.0225,28,0.007871699000000001,1
262144,coarse,0.0225,29,0.007951941,1
262144,coarse,0.0225,30,0.007920842,1
262144,coarse,0.0225,31,0.00794108,1
262144,coarse,0.0225,32,0.00790396,1
262144,coarse,0.0225,33,0.007908639,1
262144,coarse,0.0225,34,0.007902929000000001,1
262144,coarse,0.0225,35,0.007913969,1
262144,coarse,0.0225,36,0.00789855,1
262144,coarse,0.0225,37,0.007943635000000001,1
262144,coarse,0.0225,38,0.007899442000000001,1
262144,coarse,0.0225,39,0.007907777000000001,1
262144,coarse,0.0225,40,0.007907997,1
262144,coarse,0.025,1,0.007871579,1
262144,coarse,0.025,2,0.007899231000000001,1
262144,coarse,0.025,3,0.007866640000000001,1
262144,coarse,0.025,4,0.00790975,1
262144,coarse,0.025,5,0.007872181,1
262144,coarse,0.025,6,0.007870848,1
262144,coarse,0.025,7,0.007868273,1
262144,coarse,0.025,8,0.007902207,1
262144,coarse,0.025,9,0.007900724000000001,1
262144,coarse,0.025,10,0.007868654000000001,1
262144,coarse,0.025,11,0.008040858,1
262144,coarse,0.025,12,0.007875066,1
262144,coarse,0.025,13,0.007874775,1
262144,coarse,0.025,14,0.007859496,1
262144,coarse,0.025,15,0.007867902000000001,1
262144,coarse,0.025,16,0.007879695,1
262144,coarse,0.025,17,0.007910131,1
262144,coarse,0.025,18,0.007904982,1
262144,coarse,0.025,19,0.007899481,1
262144,coarse,0.025,20,0.007931502,1
262144,coarse,0.025,21,0.007899782000000001,1
262144,coarse,0.025,22,0.007895103,1
262144,coarse,0.025,23,0.007942132000000001,1
262144,coarse,0.025,24,0.007901947000000001,1
262144,coarse,0.025,25,0.007902768000000001,1
262144,coarse,0.025,26,0.007935610000000001,1
262144,coarse,0.025,27,0.007916694,1
262144,coarse,0.025,28,0.007899462000000001,1
262144,coarse,0.025,29,0.007902777,1
262144,coarse,0.025,30,0.00789839,1
262144,coarse,0.025,31,0.007896947,1
262144,coarse,0.025,32,0.007948304,1
262144,coarse,0.025,33,0.007868293,1
262144,coarse,0.025,34,0.007896576,1
262144,coarse,0.025,35,0.007865598,1
262144,coarse,0.025,36,0.007876699000000001,1
262144,coarse,0.025,37,0.007887119,1
262144,coarse,0.025,38,0.007894923,1
262144,coarse,0.025,39,0.008280748000000001,1
262144,coarse,0.025,40,0.007855218,1
262144,coarse,0.0275,1,0.008023554,1
262144,coarse,0.0275,2,0.007908519000000001,1
262144,coarse,0.0275,3,0.00787753,1
262144,coarse,0.0275,4,0.007874304,1
262144,coarse,0.0275,5,0.007876368,1
262144,coarse,0.0275,6,0.007904481,1
262144,coarse,0.0275,7,0.007875336,1
262144,coarse,0.0275,8,0.007871569,1
262144,coarse,0.0275,9,0.007897778000000001,1
262144,coarse,0.0275,10,0.007873614000000001,1
262144,coarse,0.0275,11,0.007895124,1
262144,coarse,0.0275,12,0.007878172000000001,1
262144,coarse,0.0275,13,0.007915041000000001,1
262144,coarse,0.0275,14,0.007959224,1
262144,coarse,0.0275,15,0.007918888,1
262144,coarse,0.0275,16,0.007932824,1
262144,coarse,0.0275,17,0.007912537,1
262144,coarse,0.0275,18,0.007933346,1
262144,coarse,0.0275,19,0.007908509000000001,1
262144,coarse,0.0275,20,0.007924549000000001,1
262144,coarse,0.0275,21,0.007907186,1
262144,coarse,0.0275,22,0.0079094,1
262144,coarse,0.0275,23,0.007949035,1
262144,coarse,0.0275,24,0.00791471,1
262144,coarse,0.0275,25,0.007922695,1
262144,coarse,0.0275,26,0.007910042,1
262144,coarse,0.0275,27,0.007908208,1
262144,coarse,0.0275,28,0.007906305,1
262144,coarse,0.0275,29,0.007944576,1
262144,coarse,0.0275,30,0.007910032000000001,1
262144,coarse,0.0275,31,0.007914329000000001,1
262144,coarse,0.0275,32,0.007952431000000001,1
262144,coarse,0.0275,33,0.00796264,1
262144,coarse,0.0275,34,0.007911695,1
262144,coarse,0.0275,35,0.007934147,1
262144,coarse,0.0275,36,0.007911585,1
262144,coarse,0.0275,37,0.007927855000000001,1
262144,coarse,0.0275,38,0.007902006000000001,1
262144,coarse,0.0275,39,0.00793055,1
262144,coarse,0.0275,40,0.007906605,1
262144,coarse,0.03,1,0.007937353000000001,1
262144,coarse,0.03,2,0.007903419,1
262144,coarse,0.03,3,0.007910993,1
262144,coarse,0.03,4,0.007934117000000001,1
262144,coarse,0.03,5,0.007899963000000001,1
262144,coarse,0.03,6,0.007911855,1
262144,coarse,0.03,7,0.00790353,1
262144,coarse,0.03,8,0.007902036000000001,1
262144,coarse,0.03,9,0.007900644,1
262144,coarse,0.03,10,0.007927224,1
262144,coarse,0.03,11,0.007932824,1
262144,coarse,0.03,12,0.007907267,1
262144,coarse,0.03,13,0.007906895,1
262144,coarse,0.03,14,0.007912457000000001,1
262144,coarse,0.03,15,0.007911494,1
262144,coarse,0.03,16,0.007900443,1
262144,coarse,0.03,17,0.007889193000000001,1
262144,coarse,0.03,18,0.007844749,1
262144,coarse,0.03,19,0.007874845,1
262144,coarse,0.03,20,0.007886226,1
262144,coarse,0.03,21,0.007846542,1
262144,coarse,0.03,22,0.007852463,1
262144,coarse,0.03,23,0.007850649000000001,1
262144,coarse,0.03,24,0.00785103,1
262144,coarse,0.03,25,0.007864025,1
262144,coarse,0.03,26,0.007861691,1
262144,coarse,0.03,27,0.007858896,1
262144,coarse,0.03,28,0.007897929,1
262144,coarse,0.03,29,0.007889383,1
262144,coarse,0.03,30,0.007852193,1
262144,coarse,0.03,31,0.007845701,1
262144,coarse,0.03,32,0.007848977,1
262144,coarse,0.03,33,0.007874755,1
262144,coarse,0.03,34,0.007878342,1
262144,coarse,0.03,35,0.007852885,1
262144,coarse,0.03,36,0.007908859,1
262144,coarse,0.03,37,0.007850610000000001,1
262144,coarse,0.03,38,0.007840481,1
262144,coarse,0.03,39,0.007856541,1
262144,coarse,0.03,40,0.007847815000000001,1
262144,coarse,0.0325,1,0.00788802,1
262144,coarse,0.0325,2,0.007880896,1
262144,coarse,0.0325,3,0.007862111,1
262144,coarse,0.0325,4,0.007884864,1
262144,coarse,0.0325,5,0.007855009000000001,1
262144,coarse,0.0325,6,0.007856992,1
262144,coarse,0.0325,7,0.007853826000000001,1
262144,coarse,0.0325,8,0.007859908,1
262144,coarse,0.0325,9,0.00789331,1
262144,coarse,0.0325,10,0.007861671,1
262144,coarse,0.0325,11,0.007862843000000001,1
262144,coarse,0.0325,12,0.007924379,1
262144,coarse,0.0325,13,0.007870777,1
262144,coarse,0.0325,14,0.007870097000000001,1
262144,coarse,0.0325,15,0.007866029,1
262144,coarse,0.0325,16,0.007867732,1
262144,coarse,0.0325,17,0.007910852000000001,1
262144,coarse,0.0325,18,0.007870567,1
262144,coarse,0.0325,19,0.007905593,1
262144,coarse,0.0325,20,0.007870818,1
262144,coarse,0.0325,21,0.007872171,1
262144,coarse,0.0325,22,0.007895805,1
262144,coarse,0.0325,23,0.007875798,1
262144,coarse,0.0325,24,0.00787182,1
262144,coarse,0.0325,25,0.007895675000000001,1
262144,coarse,0.0325,26,0.007913989,1
262144,coarse,0.0325,27,0.00787199,1
262144,coarse,0.0325,28,0.007915972,1
262144,coarse,0.0325,29,0.007920771,1
262144,coarse,0.0325,30,0.007876088,1
262144,coarse,0.0325,31,0.007875286,1
262144,coarse,0.0325,32,0.007907647,1
262144,coarse,0.0325,33,0.007875587,1
262144,coarse,0.0325,34,0.007905353,1
262144,coarse,0.0325,35,0.007880497,1
262144,coarse,0.0325,36,0.007873022,1
262144,coarse,0.0325,37,0.007875788,1
262144,coarse,0.0325,38,0.007873864000000001,1
262144,coarse,0.0325,39,0.007895995000000001,1
262144,coarse,0.0325,40,0.007895094,1
262144,coarse,0.035,1,0.007888701,1
262144,coarse,0.035,2,0.007880085,1
262144,coarse,0.035,3,0.007905503000000001,1
262144,coarse,0.035,4,0.007869235,1
262144,coarse,0.035,5,0.007878302,1
262144,coarse,0.035,6,0.007928697,1
262144,coarse,0.035,7,0.007880085,1
262144,coarse,0.035,8,0.007899241000000001,1
262144,coarse,0.035,9,0.007870237,1
262144,coarse,0.035,10,0.007874555,1
262144,coarse,0.035,11,0.007917646,1
262144,coarse,0.035,12,0.007875878000000001,1
262144,coarse,0.035,13,0.007892368,1
262144,coarse,0.035,14,0.00788258,1
262144,coarse,0.035,15,0.007900634,1
262144,coarse,0.035,16,0.007894703000000001,1
262144,coarse,0.035,17,0.007888391,1
262144,coarse,0.035,18,0.007896696,1
262144,coarse,0.035,19,0.007877701,1
262144,coarse,0.035,20,0.007886067,1
262144,coarse,0.035,21,0.007881238,1
262144,coarse,0.035,22,0.00791438,1
262144,coarse,0.035,23,0.007927104,1
262144,coarse,0.035,24,0.007872170000000001,1
262144,coarse,0.035,25,0.007886547,1
262144,coarse,0.035,26,0.007872331,1
262144,coarse,0.035,27,0.0078826,1
262144,coarse,0.035,28,0.007907196,1
262144,coarse,0.035,29,0.007878171,1
262144,coarse,0.035,30,0.007868604000000001,1
262144,coarse,0.035,31,0.007870337,1
262144,coarse,0.035,32,0.007871409000000001,1
262144,coarse,0.035,33,0.007871039,1
262144,coarse,0.035,34,0.007883301,1
262144,coarse,0.035,35,0.007862342000000001,1
262144,coarse,0.035,36,0.007876619,1
262144,coarse,0.035,37,0.007924328000000001,1
262144,coarse,0.035,38,0.007911264000000001,1
262144,coarse,0.035,39,0.007939778,1
262144,coarse,0.035,40,0.007949816,1
262144,coarse,0.0375,1,0.00791986,1
262144,coarse,0.0375,2,0.007925049,1
262144,coarse,0.0375,3,0.007929799000000001,1
262144,coarse,0.0375,4,0.007925671,1
262144,coarse,0.0375,5,0.00790916,1
262144,coarse,0.0375,6,0.00792004,1
262144,coarse,0.0375,7,0.00790877,1
262144,coarse,0.0375,8,0.007929929,1
262144,coarse,0.0375,9,0.007866129000000001,1
262144,coarse,0.0375,10,0.007867461000000001,1
262144,coarse,0.0375,11,0.00787208,1
262144,coarse,0.0375,12,0.007873533,1
262144,coarse,0.0375,13,0.007900013000000001,1
262144,coarse,0.0375,14,0.007875536,1
262144,coarse,0.0375,15,0.007869755,1
262144,coarse,0.0375,16,0.007860668000000001,1
262144,coarse,0.0375,17,0.007869004,1
262144,coarse,0.0375,18,0.007868243,1
262144,coarse,0.0375,19,0.007892538000000001,1
262144,coarse,0.0375,20,0.007892889,1
262144,coarse,0.0375,21,0.007900604,1
262144,coarse,0.0375,22,0.007883792,1
262144,coarse,0.0375,23,0.007881087,1
262144,coarse,0.0375,24,0.007881478,1
262144,coarse,0.0375,25,0.007945468,1
262144,coarse,0.0375,26,0.007931151,1
262144,coarse,0.0375,27,0.007905804,1
262144,coarse,0.0375,28,0.007922284,1
262144,coarse,0.0375,29,0.00791437,1
262144,coarse,0.0375,30,0.007927724,1
262144,coarse,0.0375,31,0.007913217,1
262144,coarse,0.0375,32,0.007912627,1
262144,coarse,0.0375,33,0.007899632,1
262144,coarse,0.0375,34,0.007910102,1
262144,coarse,0.0375,35,0.008111811,1
262144,coarse,0.0375,36,0.007950447000000001,1
262144,coarse,0.0375,37,0.007924599000000001,1
262144,coarse,0.0375,38,0.007931792,1
262144,coarse,0.0375,39,0.007904291,1
262144,coarse,0.0375,40,0.007921533,1
262144,coarse,0.04,1,0.007873273,1
262144,coarse,0.04,2,0.007893771,1
262144,coarse,0.04,3,0.007896356,1
262144,coarse,0.04,4,0.007901706,1
262144,coarse,0.04,5,0.007912245,1
262144,coarse,0.04,6,0.007899552,1
262144,coarse,0.04,7,0.007874255,1
262144,coarse,0.04,8,0.007866059,1
262144,coarse,0.04,9,0.007888401,1
262144,coarse,0.04,10,0.00787183,1
262144,coarse,0.04,11,0.007874886000000001,1
262144,coarse,0.04,12,0.007906856,1
262144,coarse,0.04,13,0.007875858000000001,1
262144,coarse,0.04,14,0.00787734,1
262144,coarse,0.04,15,0.007896586,1
262144,coarse,0.04,16,0.007869676,1
262144,coarse,0.04,17,0.007894863,1
262144,coarse,0.04,18,0.007866038,1
262144,coarse,0.04,19,0.007882690000000001,1
262144,coarse,0.04,20,0.007891597,1
262144,coarse,0.04,21,0.007944626,1
262144,coarse,0.04,22,0.007945458,1
262144,coarse,0.04,23,0.007912196,1
262144,coarse,0.04,24,0.007904231000000001,1
262144,coarse,0.04,25,0.007938836000000001,1
262144,coarse,0.04,26,0.007917896,1
262144,coarse,0.04,27,0.007910272000000001,1
262144,coarse,0.04,28,0.007929598000000001,1
262144,coarse,0.04,29,0.007915421,1
262144,coarse,0.04,30,0.007911013,1
262144,coarse,0.04,31,0.00790977,1
262144,coarse,0.04,32,0.007920291000000001,1
262144,coarse,0.04,33,0.007906134,1
262144,coarse,0.04,34,0.007907096,1
262144,coarse,0.04,35,0.007906294000000001,1
262144,coarse,0.04,36,0.007927644000000001,1
262144,coarse,0.04,37,0.007951139000000001,1
262144,coarse,0.04,38,0.00790944,1
262144,coarse,0.04,39,0.007914981,1
262144,coarse,0.04,40,0.007914570000000001,1
262144,coarse,0.0425,1,0.007909691,1
262144,coarse,0.0425,2,0.007907507000000001,1
262144,coarse,0.0425,3,0.007905553000000001,1
262144,coarse,0.0425,4,0.007901154,1
262144,coarse,0.0425,5,0.007908498,1
262144,coarse,0.0425,6,0.007909991,1
262144,coarse,0.0425,7,0.007914540000000001,1
262144,coarse,0.0425,8,0.007908759000000001,1
262144,coarse,0.0425,9,0.007901556,1
262144,coarse,0.0425,10,0.007913037000000001,1
262144,coarse,0.0425,11,0.00790419,1
262144,coarse,0.0425,12,0.00789899,1
262144,coarse,0.0425,13,0.007902717,1
262144,coarse,0.0425,14,0.007896636,1
262144,coarse,0.0425,15,0.007951119000000001,1
262144,coarse,0.0425,16,0.007901686,1
262144,coarse,0.0425,17,0.007906635,1
262144,coarse,0.0425,18,0.007910563,1
262144,coarse,0.0425,19,0.007907617,1
262144,coarse,0.0425,20,0.007905854,1
262144,coarse,0.0425,21,0.007929668,1
262144,coarse,0.0425,22,0.007905002000000001,1
262144,coarse,0.0425,23,0.007906845000000001,1
262144,coarse,0.0425,24,0.007936571,1
262144,coarse,0.0425,25,0.00787757,1
262144,coarse,0.0425,26,0.007846733,1
262144,coarse,0.0425,27,0.007884825,1
262144,coarse,0.0425,28,0.007841743,1
262144,coarse,0.0425,29,0.007874195,1
262144,coarse,0.0425,30,0.007855529,1
262144,coarse,0.0425,31,0.007852253,1
262144,coarse,0.0425,32,0.007844428,1
262144,coarse,0.0425,33,0.007844539000000001,1
262144,coarse,0.0425,34,0.007865849000000001,1
262144,coarse,0.0425,35,0.00789338,1
262144,coarse,0.0425,36,0.007854187,1
262144,coarse,0.0425,37,0.007852504,1
262144,coarse,0.0425,38,0.007841503,1
262144,coarse,0.0425,39,0.007859085,1
262144,coarse,0.0425,40,0.007849307,1
262144,coarse,0.045,1,0.007860218,1
262144,coarse,0.045,2,0.007881558,1
262144,coarse,0.045,3,0.007879023,1
262144,coarse,0.045,4,0.007878162000000001,1
262144,coarse,0.045,5,0.007852453,1
262144,coarse,0.045,6,0.007846542,1
262144,coarse,0.045,7,0.007861761,1
262144,coarse,0.045,8,0.007883702000000001,1
262144,coarse,0.045,9,0.007841122,1
262144,coarse,0.045,10,0.007850610000000001,1
262144,coarse,0.045,11,0.007889122,1
262144,coarse,0.045,12,0.007872842,1
262144,coarse,0.045,13,0.007861641,1
262144,coarse,0.045,14,0.007882700000000001,1
262144,coarse,0.045,15,0.007855739,1
262144,coarse,0.045,16,0.007888831,1
262144,coarse,0.045,17,0.007855299000000001,1
262144,coarse,0.045,18,0.007870096,1
262144,coarse,0.045,19,0.007898029,1
262144,coarse,0.045,20,0.007852343000000001,1
262144,coarse,0.045,21,0.007901295000000001,1
262144,coarse,0.045,22,0.007881127,1
262144,coarse,0.045,23,0.007878472000000001,1
262144,coarse,0.045,24,0.007874455,1
262144,coarse,0.045,25,0.007866620000000001,1
262144,coarse,0.045,26,0.007878843,1
262144,coarse,0.045,27,0.007879073,1
262144,coarse,0.045,28,0.007881948,1
262144,coarse,0.045,29,0.007873824,1
262144,coarse,0.045,30,0.007870958,1
262144,coarse,0.045,31,0.007917345000000001,1
262144,coarse,0.045,32,0.007870688,1
262144,coarse,0.045,33,0.00789308,1
262144,coarse,0.045,34,0.007889824,1
262144,coarse,0.045,35,0.007875256,1
262144,coarse,0.045,36,0.007917966,1
262144,coarse,0.045,37,0.007869214000000001,1
262144,coarse,0.045,38,0.007873022,1
262144,coarse,0.045,39,0.007867842,1
262144,coarse,0.045,40,0.007864896,1
262144,coarse,0.0475,1,0.007911975,1
262144,coarse,0.0475,2,0.007882099,1
262144,coarse,0.0475,3,0.007876638,1
262144,coarse,0.0475,4,0.007903118,1
262144,coarse,0.0475,5,0.007878662,1
262144,coarse,0.0475,6,0.007873813,1
262144,coarse,0.0475,7,0.007909851,1
262144,coarse,0.0475,8,0.007905594,1
262144,coarse,0.0475,9,0.007887359,1
262144,coarse,0.0475,10,0.007886077,1
262144,coarse,0.0475,11,0.007874004,1
262144,coarse,0.0475,12,0.007907807000000001,1
262144,coarse,0.0475,13,0.007924628000000001,1
262144,coarse,0.0475,14,0.007876739,1
262144,coarse,0.0475,15,0.007870597,1
262144,coarse,0.0475,16,0.007873272,1
262144,coarse,0.0475,17,0.007884404000000001,1
262144,coarse,0.0475,18,0.007872200000000001,1
262144,coarse,0.0475,19,0.007868514,1
262144,coarse,0.0475,20,0.007901666,1
262144,coarse,0.0475,21,0.007872852,1
262144,coarse,0.0475,22,0.007865979,1
262144,coarse,0.0475,23,0.007875276,1
262144,coarse,0.0475,24,0.007874013000000001,1
262144,coarse,0.0475,25,0.007868303,1
262144,coarse,0.0475,26,0.007876809,1
262144,coarse,0.0475,27,0.007894672,1
262144,coarse,0.0475,28,0.007884633,1
262144,coarse,0.0475,29,0.007912806,1
262144,coarse,0.0475,30,0.007875877,1
262144,coarse,0.0475,31,0.007868934000000001,1
262144,coarse,0.0475,32,0.007866029,1
262144,coarse,0.0475,33,0.007871079000000001,1
262144,coarse,0.0475,34,0.007865467000000001,1
262144,coarse,0.0475,35,0.007895575,1
262144,coarse,0.0475,36,0.007900293000000001,1
262144,coarse,0.0475,37,0.007870046,1
262144,coarse,0.0475,38,0.007918036,1
262144,coarse,0.0475,39,0.007873242,1
262144,coarse,0.0475,40,0.00787167,1
262144,coarse,0.05,1,0.007866901,1
262144,coarse,0.05,2,0.007873613,1
262144,coarse,0.05,3,0.007883462,1
262144,coarse,0.05,4,0.007877109,1
262144,coarse,0.05,5,0.007879334,1
262144,coarse,0.05,6,0.007905333,1
262144,coarse,0.05,7,0.007907977,1
262144,coarse,0.05,8,0.00790946,1
262144,coarse,0.05,9,0.007905984000000001,1
262144,coarse,0.05,10,0.007908188,1
262144,coarse,0.05,11,0.007904311,1
262144,coarse,0.05,12,0.007949185000000001,1
262144,coarse,0.05,13,0.007906976000000001,1
262144,coarse,0.05,14,0.007906314000000001,1
262144,coarse,0.05,15,0.007947121,1
262144,coarse,0.05,16,0.007909431,1
262144,coarse,0.05,17,0.007902237000000001,1
262144,coarse,0.05,18,0.007898841,1
262144,coarse,0.05,19,0.007864145000000001,1
262144,coarse,0.05,20,0.007862463,1
262144,coarse,0.05,21,0.007882169,1
262144,coarse,0.05,22,0.007902638,1
262144,coarse,0.05,23,0.007878812,1
262144,coarse,0.05,24,0.007915341000000001,1
262144,coarse,0.05,25,0.007882089,1
262144,coarse,0.05,26,0.007883401,1
262144,coarse,0.05,27,0.007866649,1
262144,coarse,0.05,28,0.007873824,1
262144,coarse,0.05,29,0.007872611,1
262144,coarse,0.05,30,0.007874835,1
262144,coarse,0.05,31,0.007901786000000001,1
262144,coarse,0.05,32,0.007890104,1
262144,coarse,0.05,33,0.007872631,1
262144,coarse,0.05,34,0.007940569,1
262144,coarse,0.05,35,0.007910883,1
262144,coarse,0.05,36,0.007897047,1
262144,coarse,0.05,37,0.007896987000000001,1
262144,coarse,0.05,38,0.007945377,1
262144,coarse,0.05,39,0.00790941,1
262144,coarse,0.05,40,0.007929177,1
524288,none,0.0,1,0.016497015,0
524288,none,0.0,2,0.016028625,0
524288,none,0.0,3,0.015484313000000001,0
524288,none,0.0,4,0.015508768000000001,0
524288,none,0.0,5,0.015464294000000002,0
524288,none,0.0,6,0.015460698,0
524288,none,0.0,7,0.015472139000000001,0
524288,none,0.0,8,0.015477510000000002,0
524288,none,0.0,9,0.015457121,0
524288,none,0.0,10,0.015541309000000001,0
524288,none,0.0,11,0.015363375,0
524288,none,0.0,12,0.015373353000000001,0
524288,none,0.0,13,0.015365339,0
524288,none,0.0,14,0.015388772,0
524288,none,0.0,15,0.015369166000000002,0
524288,none,0.0,16,0.015366591,0
524288,none,0.0,17,0.015369737000000001,0
524288,none,0.0,18,0.015378754000000001,0
524288,none,0.0,19,0.015397028,0
524288,none,0.0,20,0.015375307000000001,0
524288,none,0.0,21,0.015356573,0
524288,none,0.0,22,0.015378904,0
524288,none,0.0,23,0.015373263000000002,0
524288,none,0.0,24,0.015354558,0
524288,none,0.0,25,0.015399984,0
524288,none,0.0,26,0.015365720000000001,0
524288,none,0.0,27,0.015365158,0
524288,none,0.0,28,0.015456961000000002,0
524288,none,0.0,29,0.015375788000000001,0
524288,none,0.0,30,0.015436161,0
524288,none,0.0,31,0.015415142000000001,0
524288,none,0.0,32,0.015433937000000002,0
524288,none,0.0,33,0.015477520000000002,0
524288,none,0.0,34,0.015429981,0
524288,none,0.0,35,0.015451831000000001,0
524288,none,0.0,36,0.015421774000000001,0
524288,none,0.0,37,0.015428858,0
524288,none,0.0,38,0.015408900000000001,0
524288,none,0.0,39,0.015410744,0
524288,none,0.0,40,0.015425591,0
